lossg_mean,lossg_std,lossd_mean,lossd_std,dx_mean,dx_std,dx_min,dx_max,dx_max_min,dgz_mean,dgz_std,dgz_min,dgz_max,dgz_max_min,fid_score
-0.6278228374481201,0.054249826221840186,1.211737977051735,0.0648952524192683,0.5580740881411588,0.4831789179627122,0.00017725527559969123,0.9995894997954369,0.9994122445198372,0.465208924468371,0.47431432358074815,0.0001038956210399192,0.9995598464727402,0.9994559508517002,181.606933436768
-0.6427905342578888,0.09658146039578192,1.3320964235663415,0.1441744045773478,0.5049277499146966,0.3608299497326111,0.0002641051964420058,0.9985426175713539,0.9982785123749119,0.471176139663679,0.35640289106930007,0.00016988038672297989,0.9982691212296486,0.9980992408429256,44.80933421188041
-0.6447714479327202,0.14691899245440507,1.266043059527874,0.200943256150114,0.5423219673527637,0.25910589926171396,0.11647483146989253,0.8700690202116966,0.7535941887418041,0.47121246182549337,0.24840649864218262,0.09799979147990234,0.826758301860094,0.7287585103801917,20.577396624900047
-0.6853433632865548,0.25174606619948636,1.2989747793138027,0.3565493716761024,0.5570669737412951,0.25839347323695067,0.14334436088078073,0.8802297529280185,0.7368853920472378,0.48169943239359664,0.2510193587667861,0.11421484828803805,0.834769020062685,0.720554171774647,14.329353166159507
-0.5820264282822609,0.17486978325171632,1.2648941381454468,0.25252883197920056,0.5133116834652687,0.2734463328200296,0.100711247665267,0.8783295515060425,0.7776183038407755,0.4300682717386123,0.26370170902507856,0.07294240578611298,0.8233180857092142,0.7503756799231013,12.160410713794619
-0.5489420050621032,0.19591146574245893,1.2400436123967171,0.3000613092161636,0.5138691455119517,0.28908392632362356,0.08748501754255994,0.8930537377655506,0.8055687202229906,0.413438471413607,0.2725341448497803,0.05284236950321647,0.8201058695584535,0.7672635000552371,12.052077141001291
-0.5839491518676281,0.18350343800384195,1.2810495572209357,0.27914209029525594,0.5082748635638338,0.301979244380239,0.0876973214455404,0.9356996142148971,0.8480022927693568,0.4349242914201548,0.30178646476913984,0.0566101475452464,0.9026345896601677,0.8460244421149213,10.395977208510175
-0.6165073065131903,0.20246440209101124,1.2979335458934307,0.305663868309237,0.5182981809928952,0.28964084699465686,0.0898158086702258,0.8964818341076374,0.8066660254374115,0.45061546624287757,0.2925222305002723,0.055976856572148063,0.8695354994416237,0.8135586428694757,11.327082401926674
-0.5289139285922051,0.19747998313850487,1.2615489411532879,0.31754772083694965,0.4947833325456746,0.2906585628767178,0.08676841845185936,0.8977474069237709,0.8109789884719115,0.40025912284816256,0.28192972594566373,0.05169866168831562,0.8360003325551748,0.7843016708668592,8.77491483177036
-0.5439934569060803,0.19341641335136595,1.2825203738808633,0.30612722103015144,0.49091687169423265,0.28941447854922686,0.07885189350110056,0.8927032586753368,0.8138513651742363,0.4125724994069182,0.2838363108075412,0.049106035126559394,0.845028437820077,0.7959224026935175,8.77846245237103
