lossg_mean_0,lossg_std_0,lossd_mean_0,lossd_std_0,dx_mean_0,dx_std_0,dgz_mean_0,dgz_std_0,lossg_mean_1,lossg_std_1,lossd_mean_1,lossd_std_1,dx_mean_1,dx_std_1,dgz_mean_1,dgz_std_1,lossg_mean_2,lossg_std_2,lossd_mean_2,lossd_std_2,dx_mean_2,dx_std_2,dgz_mean_2,dgz_std_2,lossg_mean_3,lossg_std_3,lossd_mean_3,lossd_std_3,dx_mean_3,dx_std_3,dgz_mean_3,dgz_std_3,lossg_mean_4,lossg_std_4,lossd_mean_4,lossd_std_4,dx_mean_4,dx_std_4,dgz_mean_4,dgz_std_4,lossg_mean_5,lossg_std_5,lossd_mean_5,lossd_std_5,dx_mean_5,dx_std_5,dgz_mean_5,dgz_std_5,lossg_mean_6,lossg_std_6,lossd_mean_6,lossd_std_6,dx_mean_6,dx_std_6,dgz_mean_6,dgz_std_6,lossg_mean_7,lossg_std_7,lossd_mean_7,lossd_std_7,dx_mean_7,dx_std_7,dgz_mean_7,dgz_std_7,lossg_mean_8,lossg_std_8,lossd_mean_8,lossd_std_8,dx_mean_8,dx_std_8,dgz_mean_8,dgz_std_8,lossg_mean_9,lossg_std_9,lossd_mean_9,lossd_std_9,dx_mean_9,dx_std_9,dgz_mean_9,dgz_std_9
-0.4374599892169237,0.13595142741535912,0.535541132414341,0.11903043950626964,0.5408545732796192,0.10410290430450882,0.34844639527499677,0.08639298225630034,-0.42788133010566237,0.1383524728980963,0.5394906886994839,0.11906093650379607,0.5314710889846086,0.10246536135572581,0.34199251317083834,0.08821307904224232,-0.41986506049335004,0.1350078401263913,0.5394900712579489,0.12083350100766664,0.5273835615605116,0.10245295889008618,0.33697307951748373,0.08706159810000258,-0.48200892060399053,0.145489131904506,0.531286713579297,0.11819794839493508,0.5690793710947036,0.10310049232063512,0.37604469117224215,0.0880031000423908,-0.4294419875472784,0.1384473060939364,0.5387705785751343,0.1213311908791204,0.5332718213111162,0.10377254664674786,0.34300809089839457,0.08814655794374371,-0.4305435427248478,0.1392560300116192,0.5384793291002512,0.12224689754102791,0.5342002996772528,0.10395639505298208,0.3436388390004635,0.08901157522188591,-0.41896814338266847,0.13335722376782555,0.5408163901180029,0.12093108185883313,0.5257183063596487,0.10313828388587963,0.3365462908923626,0.08557586257640237,-0.4136066335320473,0.13085213102946303,0.541828212878108,0.11914627377197823,0.5217036841541529,0.10165815132459037,0.33316693826913835,0.0849891654870861,-0.4276895148098469,0.13647298310950637,0.5369480107784271,0.12049267725516122,0.534083628848195,0.10297587879738221,0.3420357282668352,0.08689926318877952,-0.4200040672570467,0.13453011069603912,0.538360096347332,0.11904036700034851,0.528681743311882,0.10279808388646235,0.33709758279323576,0.0869741930202035
-0.6577613306105137,0.1421356328225476,0.6132534379005432,0.10041411011122714,0.5721251447618008,0.08118457700449905,0.4769064660966396,0.07099311336329406,-0.6734614714503289,0.13806682068410955,0.6131273357510567,0.09906617318040407,0.5809641965508461,0.07997433958396963,0.4853335882663727,0.06796031179324602,-0.6454872698545456,0.13553893775717518,0.6139451933681965,0.09778748355086077,0.5642589331030846,0.07941454796019758,0.4708927149057388,0.06896399117491984,-0.6731230433166027,0.13608554205801424,0.6131623930335045,0.09797427466773305,0.5806665004491806,0.07947428943129232,0.48529166863560674,0.06706630923041765,-0.6436760965228081,0.1357077724307287,0.6127561213672161,0.10090804215873012,0.5649457008898259,0.08194235849001559,0.46992400624156,0.0691348800417095,-0.6561694200217724,0.1361984240844805,0.6126533440053463,0.09954979327104431,0.5716968685448169,0.07979311870859154,0.476482470113039,0.06828761744753961,-0.7053337328135967,0.1481033756640861,0.6168261963069439,0.10197060995870809,0.5952881091535092,0.08125424627561922,0.5007994723081589,0.07045891417028254,-0.6437510994255543,0.13378721338632968,0.6119741107046605,0.09724032461390791,0.5654360763967037,0.07916220955092704,0.4700927548646927,0.06821968647783044,-0.6685001021385193,0.1383159323209621,0.6165353629410267,0.09848279989477066,0.57432215077281,0.08013577974119494,0.4827519639968872,0.06852920676696146,-0.642518928271532,0.1374242843818832,0.6119213919818401,0.10016750238542621,0.5650547385632991,0.08076985376656698,0.46920601249337196,0.06974951036539617
-0.564664985537529,0.11751548421211828,0.6532518912494183,0.1003454156268803,0.4826687322795391,0.07898828574611615,0.4276104512363672,0.06489599772203641,-0.5520697933912277,0.11636483676978528,0.6539010645031929,0.10209378177701393,0.4762448073506355,0.07932684592912627,0.4204340992301703,0.06504825009473773,-0.5666418336451053,0.11782831641418143,0.6520890180587768,0.09976170371756987,0.4845841754972935,0.07825365589512373,0.4287244907766581,0.06489227298985273,-0.5861092207968235,0.12145127516854924,0.6509086271166802,0.10107796645986045,0.49529281973838807,0.07994465627924749,0.43950419692993165,0.06557073517712483,-0.5566831534206867,0.11420998658771671,0.6520979616224766,0.10030027442705897,0.4799196342945099,0.07846703593421205,0.4232421399652958,0.06349119791781571,-0.576804196369648,0.121626693068169,0.6515081321001053,0.10209866931449922,0.4904640469312668,0.08141249636241925,0.4342645259797573,0.06600478411965986,-0.5900376099407673,0.1241041924043123,0.6501088519454002,0.10330963711200047,0.49803372791409495,0.08038510538121782,0.44153691351413726,0.06649711545828262,-0.5689445730030537,0.11770834035996422,0.6527211762666703,0.10118010425173116,0.48538772199749947,0.08026929977943434,0.43004673417508604,0.06466146939020731,-0.6036951658725739,0.1250142580357393,0.6509747358560563,0.10147275764397791,0.5039792546212674,0.08116630861528666,0.4490263480067253,0.0666709982123366,-0.5851215463936329,0.12017026650375767,0.6508224726974964,0.09976551719003436,0.49468132262825965,0.07863439488860731,0.4390269589364529,0.06512304524795316
-0.6878197920799255,0.14119546724069193,0.6494167983233928,0.09372840544821268,0.546933750128746,0.06676073297101705,0.4924005126595497,0.06973725795588585,-0.6909249438345433,0.1374607005089534,0.6493153192460537,0.0920186294519846,0.5487152062356472,0.06660447849208498,0.49422024664878844,0.06792000864505633,-0.6850825274944305,0.14241223095511713,0.6501342160761356,0.09565289914091835,0.5447350207567215,0.06698105993755488,0.4909259822845459,0.07051265120664746,-0.6828161896944046,0.13850071507178505,0.6494826341390609,0.09333533496718317,0.5441885128200055,0.06684142786774931,0.4900450249791145,0.06869490212800904,-0.6825144108772278,0.1335969931181578,0.6487916560173035,0.0909891717288795,0.5446280058801174,0.06563484395823939,0.4902079095304012,0.06659168204564576,-0.6605939163684845,0.13492250306454584,0.646905104804039,0.09353129764943893,0.5351272867381572,0.0668068702786276,0.4788292785644531,0.0685114365110711,-0.6933633965611458,0.1401448065200762,0.649689520841837,0.09377005469005824,0.5496405431330204,0.06668132376596751,0.49529085253477095,0.06863071385767379,-0.7163392082810401,0.1493207847557567,0.6518739867687225,0.09510221842893654,0.5599916645765305,0.06826017304856351,0.5061319107890129,0.07128939864942642,-0.6479716713547706,0.13350745041362294,0.6464070408523083,0.09384694525777927,0.5292372654438019,0.06816787233754167,0.4722893249809742,0.06902372083477237,-0.6990061828970909,0.14064743176778102,0.6499755284905434,0.0942448536614858,0.5524609207510948,0.06717327529811776,0.49807397030591966,0.06898772990835798
-0.6788679182112217,0.12242287136835062,0.6509407186448574,0.08530063092096085,0.5400813332200051,0.06320808005933545,0.48901878769993784,0.06212540489962122,-0.6732158370912075,0.119123414613574,0.6516585153102875,0.0838035010267076,0.5361845073878765,0.062042869110352145,0.4863249908566475,0.06080593869381071,-0.7067889143526555,0.1265241724239542,0.65280084015131,0.08532270347855238,0.5530428030967712,0.06243855053184221,0.5028461346387864,0.06226487980355307,-0.6729682684004307,0.11958978683095674,0.6539865583658219,0.08410577254333787,0.5336130316376686,0.06224149773942859,0.48616894664764404,0.0610687515065479,-0.6759399363338947,0.12204009734223638,0.6525242946207523,0.0850497609873287,0.5367760356724263,0.06260852539564579,0.4875495619416237,0.06199917458205256,-0.6437319075524807,0.11922576229598508,0.6515584176182747,0.08638549030246435,0.5210498733103275,0.06310067715959754,0.47096514892578123,0.062243151137482175,-0.6729304009854794,0.1243207074557785,0.6512184173166752,0.08607519129095247,0.5367012306749821,0.06371611830947736,0.48586244379281995,0.06333720005434587,-0.6574336866259575,0.12227785575182379,0.6511444501876831,0.08560709677451997,0.5285796343028545,0.06311319471261442,0.4779639001369476,0.06323729836872023,-0.6758520200312138,0.1237252690223154,0.6510028628647327,0.08675899141333802,0.5383794588983059,0.06293055180055351,0.4874053880393505,0.0627142142865344,-0.6522172548651696,0.12337571225861141,0.6501001021683216,0.08727772174284715,0.5269753393530846,0.06329737674183758,0.47516844311356543,0.06401844742187908
-0.5731001215308905,0.119300750272744,0.6632567645549774,0.09266278293792858,0.47538021582365036,0.06497570310456327,0.4322830605715513,0.06586780330402019,-0.5840067930221557,0.11678445905528134,0.660092052090168,0.0911940749284421,0.48340345648527144,0.06445670459801739,0.4385778351664543,0.06441759924024403,-0.5783180607140064,0.12001830882814585,0.6602881177544594,0.09444925980776996,0.48082718890607357,0.06649672423264012,0.4351825327634811,0.0661380635852156,-0.5968499749422074,0.12253369864938907,0.6587590353369713,0.09181913505266154,0.49085031810104846,0.06480932010877455,0.44539166024923327,0.06621364358912783,-0.5709687240958213,0.11761778026992116,0.6625665552139283,0.09254639016506161,0.4749931243866682,0.06463975129660049,0.43117111854553225,0.06538567338983496,-0.5896474992573262,0.11654414740966948,0.6610148925602436,0.08965280739711044,0.4850590002298355,0.06349108707174794,0.44176783825755117,0.06352040821825014,-0.5771521004348993,0.11875150913259479,0.6617302030205726,0.0913570434021559,0.4786135775029659,0.06429903321978306,0.43459817085564134,0.06572571254790047,-0.5775138167530298,0.11871665420117389,0.6600793849289417,0.0923608466876844,0.4804785169690847,0.06524963802262772,0.4348102948725224,0.06555274256886345,-0.5781334615945816,0.12062252252384077,0.6612019443571567,0.09210587366857119,0.47960296097695826,0.06463626326262231,0.43503617425858976,0.06653210494312606,-0.553207992836833,0.11816767930696567,0.6609399280846119,0.09357043079404041,0.4683758761882782,0.06525282171843678,0.42095432472229005,0.06651748406896058
-0.6031089485764504,0.09930866901731111,0.6656026884615421,0.08153325265327795,0.4866584345638752,0.06073631858476653,0.4502030633568764,0.0542474635910884,-0.5926646549403668,0.09840029956482707,0.6658815310180187,0.0810266867411453,0.48147971757650376,0.06119689565799757,0.44447258675098417,0.0545531389187091,-0.6087902869284153,0.09992094579995324,0.6640779485702515,0.08179041566012919,0.4908586599826813,0.060723225690718544,0.45327802395820616,0.054486335529642674,-0.5795395711660385,0.09984308006492358,0.6692212017953396,0.08325283804654254,0.47236078832149503,0.06244114742311977,0.43705889920592306,0.0559106690183123,-0.6096296818673611,0.10364482590263169,0.6650172869563102,0.08261823355697676,0.49058381114006044,0.06244464432163037,0.4535435730159283,0.05613064789536097,-0.6043016421020031,0.09989701388643973,0.6662195983111858,0.08085083822228235,0.4866879654586315,0.06113794608022425,0.4508198420703411,0.05472046597587111,-0.5983840696096421,0.09966766657065244,0.6663458960831166,0.08092667591099323,0.48376814399957657,0.06138257371794317,0.44757614523768424,0.05481798784894683,-0.6008258046030999,0.09853944158094449,0.6661732201755047,0.08017714889521685,0.4850602308928966,0.061149298529503286,0.4489895922482014,0.05390018029407963,-0.6030548731386661,0.09979018747519987,0.6673549002170562,0.0806582137650151,0.48508201179504395,0.06165221168927849,0.45013991339206694,0.054755337221031965,-0.5999573406517505,0.09914297749237086,0.6666764508724212,0.08116303376264362,0.484189370149374,0.06122159459733102,0.4484667892873287,0.05462944091739739
-0.5951652766346931,0.07956867015478035,0.6606514066338539,0.0644173765534997,0.4863118801951408,0.04958326819052231,0.44680061436891555,0.043284771179584354,-0.5725264159619808,0.07877998290174593,0.6638541169822216,0.06613816964370325,0.4725266085922718,0.04950527566434307,0.4341707577824593,0.04379753868826642,-0.5668366281807423,0.07494211915385253,0.6647491255581379,0.06347520977975023,0.46889642776846885,0.04814162474254588,0.4311106188595295,0.041781511722046444,-0.5656072085440159,0.074943095969256,0.6630589751720428,0.06470664635679287,0.4699373970389366,0.048486167193104335,0.43040514187812806,0.042041391541060395,-0.5898207590103149,0.07804831438724623,0.6616537638962269,0.06413954550033742,0.4827140518069267,0.048852796062929464,0.4439034457266331,0.0426524829879231,-0.5702711301863194,0.0762298806358573,0.6646408636212349,0.06423716580640194,0.47064790160059927,0.04865225994528492,0.4330017617046833,0.04253436157008442,-0.5818021379768848,0.07793553230669148,0.6644266255557537,0.0664048541480528,0.47646146512031556,0.05067384832958703,0.43942868486046793,0.043029151713492066,-0.6005372984528542,0.07847529886932848,0.661530811136961,0.06353894359381887,0.48799353722929956,0.048934329857405603,0.44980971594452857,0.042552166777778566,-0.5710100687801838,0.07587709671021758,0.6640006689548492,0.06440884271935922,0.47156365059018135,0.048370923046980374,0.4334334841251373,0.04239256575596554,-0.5599977155566216,0.07425194739126505,0.6649355339348316,0.06413872891686162,0.4655901550590992,0.048383447961401975,0.4272332433640957,0.041770832929299985
-0.6421086951732635,0.10216569209692758,0.6600596961915492,0.07717518327278321,0.5108499499201775,0.05676006488813311,0.4710837040781975,0.053576479525574365,-0.6516439584255218,0.10511753292128975,0.6618718731999397,0.07702409367399361,0.5137930300891399,0.056314584431490546,0.47594045832157134,0.05474754863867131,-0.6668639682352543,0.10344882683733046,0.6623925891935826,0.07547154497693266,0.5210444686174392,0.056465075056972056,0.48395060334801676,0.0529086897014871,-0.6571460769355297,0.1009439699669777,0.6613527726888656,0.07386950160545788,0.5168914856791497,0.05431340909779205,0.47904086790680883,0.052192267646989164,-0.6580851574122906,0.10227538470846549,0.6602979939639568,0.07406166267471652,0.5185806023538113,0.05555498331880454,0.47946105644702913,0.05281139441405526,-0.6622439426481723,0.10372651971044063,0.6604507789671421,0.07579788180289693,0.5206419029712677,0.056214945134722735,0.48154363489151003,0.053368762471375855,-0.6567825476050377,0.10192894711468012,0.660669000774622,0.07461113146647462,0.5174899708092213,0.055044550490121184,0.47879773607850074,0.05279473078031633,-0.6536042012572288,0.09900215382576634,0.6608249172031879,0.07330476052995964,0.5157176003575324,0.05507321292862943,0.47729086484909056,0.051427964190851855,-0.6525465543806553,0.10315117600368282,0.6593834779977799,0.07539167194878446,0.5167101596593857,0.055681360013520295,0.47652096106410025,0.05363030947148884,-0.6546686733841897,0.10375381354675743,0.6606468226075173,0.07589786154296828,0.5165511665582657,0.05614997676686836,0.47759868180155757,0.05383025504588365
-0.6284858402788639,0.0970425581909531,0.6709340890645981,0.07017632277592308,0.49252600713968275,0.04963834328487236,0.46409237201809883,0.05183335332363754,-0.6526124570548535,0.09980802805679383,0.6698932803690434,0.07004331802498766,0.5054737092375755,0.0496738623807054,0.4767319666326046,0.05187778195426384,-0.6484102267503739,0.10260798299614311,0.6702803426146507,0.0730119300833179,0.5031576098799706,0.05135865268831619,0.4743798039138317,0.053600073523608786,-0.6520439435482025,0.10397031341310756,0.6709364518642426,0.07297310991153937,0.5042574044346809,0.05070017481362446,0.47620813492536546,0.05426890731671551,-0.6368613732635975,0.09716415545517972,0.6692168924629688,0.07052118272855955,0.4983434292912483,0.04990477938624641,0.4685543908238411,0.05152671874221513,-0.6509576715469361,0.1010236123163168,0.6682847080051899,0.07281296517307735,0.506352358609438,0.05056040796526752,0.4757973299920559,0.05273997999500438,-0.6668256413936615,0.10275545049588737,0.6702587009847164,0.07159591374670778,0.5123458550214768,0.05044712675273079,0.4839617080390453,0.052741503199298,-0.6427166891813278,0.10233922645968813,0.6704766879498959,0.07186032395621332,0.5000754248380661,0.050723435973331524,0.4713927809894085,0.05377384501798664,-0.6622840783119202,0.10301040187426316,0.6703456938147545,0.07180384018180574,0.5099272489249707,0.050197886380958866,0.4816046627700329,0.0529585366771078,-0.6207893735527992,0.09827298471315783,0.6697193166613579,0.07210368138988875,0.49005593822002413,0.050594542984133295,0.45989794824719427,0.052612456919394486
-0.6620969285547733,0.09522378405224209,0.6722459246277809,0.06791684211260451,0.507814411342144,0.04877737616325086,0.4818817674875259,0.049600146654198866,-0.6652490382730961,0.09457040692275137,0.6716873954474926,0.06849683355867098,0.510023887449503,0.04949667244852614,0.48354950297474864,0.048956187818240876,-0.6529528208553791,0.09080344671094254,0.6703576161205769,0.06652450137895398,0.5050642470180988,0.048320482043168946,0.47734041001796723,0.0476448202090939,-0.6546371582627296,0.08886916058727254,0.6713889014482498,0.06542132389716356,0.5048684174656868,0.04820865195492492,0.4783133652448654,0.0464411369480432,-0.6437581375181675,0.09112088908990597,0.6729277669608593,0.06733568512137465,0.4980326501727104,0.04912385360610127,0.47250107206106184,0.04813136867362966,-0.6525545280992985,0.09308054436493293,0.6719124036371708,0.06891829275465527,0.5034541353106499,0.04970073283010501,0.4770263746201992,0.048745826046018466,-0.6609129583656788,0.0939189559182279,0.670694149029255,0.06709037207771634,0.5087602877020836,0.048622809412025826,0.48133956449627874,0.04876131150646791,-0.6431781887829304,0.09293098428682861,0.6724869436383247,0.06771385412793725,0.498178648519516,0.04906813619662247,0.47210179417729375,0.04929365365504808,-0.6429405901372433,0.08967713692951554,0.6709781255602837,0.0667458214063326,0.49942633254528046,0.047933044521711356,0.47213820845484733,0.0474058523484701,-0.6559734284818173,0.09260315090262664,0.6710818750202656,0.06821341994354213,0.5059625602185727,0.04940262552444535,0.4788324165403843,0.048390702166161634
-0.7022529028117657,0.13541709107467848,0.6711997378349304,0.09199316109463626,0.5312974297523498,0.06461480897028343,0.5000261326730251,0.06664522191019107,-0.713742156291008,0.13788312466738137,0.6756118542790412,0.09390925456152889,0.5327575631141662,0.06503363703282332,0.5055668314456939,0.06724008543442377,-0.7020140957534313,0.13908398703844205,0.6745843412041664,0.09488223759555117,0.527843053650856,0.06609663680421932,0.4996581790626049,0.06850695420404823,-0.7096149207413197,0.14516168866047643,0.6732888640880584,0.09830102386622644,0.5332763900816441,0.06689632576091763,0.50302799872756,0.07095251473522772,-0.700293856626749,0.13348286815458665,0.6747097884297371,0.09118287113566549,0.5265967543184757,0.06441280569646839,0.499178165692091,0.06571314130099108,-0.7031196320056915,0.13799591750521695,0.6736729562222957,0.09519999651184527,0.5292620738208293,0.06528639886890976,0.5002880216062069,0.06782609939320632,-0.7004425190925598,0.1367471691796391,0.6744062348902226,0.09254319653491745,0.5270925931930542,0.06521086744225883,0.4990354882955551,0.06731347339995715,-0.6842398632705211,0.13430694035208263,0.6718855079174042,0.09280544184321654,0.5213125446140766,0.06501268706627933,0.4910086150109768,0.06739485890931195,-0.7079456627368927,0.13454821046849344,0.6730973308444023,0.09194590734786696,0.5322896594762803,0.0646163088981492,0.5029247445344925,0.06576073653031769,-0.7081321598649025,0.13763268478445145,0.6728836665213108,0.09335997699626375,0.532655767095089,0.06489169456064658,0.5028022550761699,0.06750092130671334
-0.7211680738329888,0.10914219627161477,0.6736332883775235,0.0747091954131272,0.537364854156971,0.05346414230913779,0.510943838584423,0.05259975430876253,-0.744567258822918,0.1080963056729392,0.6769915376663208,0.07244986949178128,0.5460835634410381,0.05105893598308108,0.5223082948446274,0.05091086411875834,-0.7128516435205936,0.10562308969634047,0.6731057997822761,0.07203995037129861,0.5333577492356301,0.05191153149719971,0.5070433337569237,0.051345388791335315,-0.7147166374802589,0.10434829673383111,0.6741707057058811,0.07181808898321457,0.5332013080358505,0.05171879885016457,0.5080284962415695,0.0505738859077945,-0.7254565934896469,0.10655957842581662,0.6750504098653793,0.07197673665144325,0.5379355514168739,0.051388955213941,0.5131691356122494,0.05118859022943716,-0.7323081481099128,0.10694967289471122,0.6751121275722981,0.07243542455788807,0.5416409583449364,0.05248252523424678,0.5164723701238633,0.0510495178976058,-0.7224145692169667,0.1070636209163082,0.6745438588321209,0.07228194783813055,0.5369343850255013,0.05222403444705082,0.5116625291347504,0.05150755204926828,-0.713145967900753,0.10702887742301259,0.6737789501607419,0.07446179334590773,0.5329219013631343,0.05306736257610599,0.5071178811252117,0.051961868818667524,-0.7117599533200264,0.10495765040323621,0.6727990705251694,0.07127329196230917,0.5331405576646328,0.05225756660962901,0.5065387796044349,0.05107801040523452,-0.7042271807610989,0.10213358631318427,0.6740282550156117,0.07078187369567898,0.5278055152237415,0.051376611281210516,0.5029528005242347,0.05002326079788728
