lossg_mean,lossg_std,lossd_mean,lossd_std,dx_mean,dx_std,dx_min,dx_max,dx_max_min,dgz_mean,dgz_std,dgz_min,dgz_max,dgz_max_min,fid_score
-0.3053928541779518,1.8388514923885226,4.297842281889915,1.615751413832022,0.6492614575499296,0.08714955203509953,0.5336676180779933,0.7760253534346819,0.2423577353566885,0.307720554138571,0.06285476254911335,0.222310803129524,0.3962586518108845,0.17394784868136048,211.57942181027946
2.711823483426124,1.3890195954518327,6.759520929718017,1.0860608939347074,0.5633300190460682,0.06903602600970368,0.46881382913589476,0.6594863608777523,0.19067253174185753,0.5221786777418852,0.06552860103915023,0.43094822972118857,0.6126415914058685,0.18169336168467998,31.251288106947413
1.9316079850822687,1.4400924353392144,6.502606429815293,1.3002895409475903,0.5277049162393809,0.06557733860070353,0.4381044540762901,0.6197186642169953,0.1816142101407051,0.4572327560469508,0.06476642819429144,0.36892850935906174,0.5476740546107293,0.1787455452516675,17.624727930976803
1.6733413086086513,1.4939143386279092,6.436426862764359,1.2627075740274882,0.536637757218778,0.07258061915061223,0.4361847322896123,0.6359732926696539,0.19978856038004159,0.45868615241378546,0.07252107101152418,0.3615225444629788,0.5614838488638401,0.19996130440086127,15.177283143547868
1.5368148656044156,1.6487063445546457,6.4504120543956756,1.3237602424879436,0.5390848345816135,0.07566429587460761,0.43355429896712305,0.6422874551475048,0.20873315618038177,0.4585027985677123,0.07612107810064228,0.35451611011475326,0.5647216582775116,0.21020554816275835,13.15996334375015
1.1853203241199255,1.8043332866334891,6.37127216720581,1.2589847492719224,0.567964227284491,0.08720834589731423,0.4465754788681865,0.687411368906498,0.2408358900383115,0.47657665853768594,0.09353555742818956,0.3474604257747531,0.6054249532103538,0.2579645274356008,11.932818757569066
0.7059640762731433,1.7115381713771274,6.372417967605591,1.2218638772573376,0.5336260729020833,0.09539418282252579,0.4037730511426926,0.6675899333000183,0.26381688215732574,0.4372865935665369,0.0955719871871056,0.3101154113173485,0.5737114971548319,0.2635960858374834,10.916238305404306
0.590249851391092,1.6305393807359652,6.542043515968323,1.3246635382098326,0.4837084525230527,0.08522558820093609,0.36672136475890876,0.6017804945379496,0.2350591297790408,0.4036804668021202,0.08209778187488316,0.29294624550789594,0.5191643189162016,0.22621807340830566,9.408393783939488
0.7312829247519373,1.6758404942330578,6.391013897228241,1.3289889405138358,0.523245293110907,0.08960029016443677,0.39736324228793385,0.6442829132080078,0.246919670920074,0.4273423920278996,0.08801470725389048,0.30674987511448565,0.5495212120592594,0.2427713369447738,9.70001472697831
0.7081937424150295,1.9398580556403395,6.534144799661636,1.4259440073474416,0.5300705623537302,0.09717259728612518,0.39654345549046993,0.6645344298720359,0.26799097438156605,0.4434299443880469,0.09593673530634578,0.31427721573896705,0.5789730359494686,0.26469582021050153,9.617652664725284
0.7788171255512163,1.7842525042743869,6.54751897611618,1.272959419569186,0.5415034007683396,0.09787452219262131,0.40272057710140946,0.6726442854285241,0.2699237083271146,0.46300384417340157,0.09904188612244291,0.3262361021988094,0.599507107886672,0.2732710056878626,9.130520245724
0.9432838756518438,1.8801816076455111,6.522649954891205,1.5411506373443766,0.5405199946966768,0.08910978275302038,0.4158231741145253,0.6618009991675615,0.24597782505303623,0.45575774207413194,0.09212105187414141,0.33020813619196415,0.5839242530852556,0.2537161168932915,8.15700238277634
0.11102281146110035,1.963169478668581,6.64247544965744,1.4722467373621475,0.5011434307597578,0.10648048921448394,0.3542440466284752,0.6465849640607834,0.2923409174323082,0.4187306292367726,0.1056051566955839,0.2762392927046865,0.5663006868809461,0.29006139417625965,9.023921952811719
1.198136978210509,1.9518083501368302,6.615629338979721,1.3037507737273724,0.5440227342313528,0.09092703680747584,0.4173599290654063,0.6681190333902836,0.25075910432487725,0.4758890738168358,0.09324307303745645,0.3471719793945551,0.6046184100657701,0.25744643067121503,7.686177637610314
0.6991940192351118,2.0189433960650844,6.543765870380402,1.3222305118974929,0.5387368933320046,0.09852639175393998,0.40260636137127875,0.675111312866211,0.2725049514949322,0.45655663363754745,0.10249066036018653,0.3185198170617223,0.6017582584619522,0.2832384414002299,7.530446315878891
0.42805637874910607,1.934638080632653,6.587764041519165,1.414833837279519,0.502601522680521,0.09281422864109122,0.371414842659235,0.6280412345021963,0.2566263918429613,0.42698215077290314,0.09260424405569395,0.29895414018230515,0.5547428752183914,0.2557887350360863,7.5793070266947495
0.8873938369698823,2.004285909040833,6.628080041265488,1.3829463964377944,0.5228034121239185,0.09154938437779607,0.3956334275469184,0.6483700565695762,0.25273662902265787,0.45480922124654055,0.09269952706554858,0.32763597914874554,0.5829985364437104,0.25536255729496476,6.916669505133655
0.39073336890861393,1.8795810953398873,6.758802465391159,1.4026574886742724,0.49288636097893124,0.09896325655065696,0.35349986054673793,0.6264280461579561,0.27292818561121823,0.43163317489974196,0.09754589829844226,0.2971918188344687,0.5658121916741132,0.26862037283964457,7.785562631240936
0.1939235217604786,2.005469641074705,6.745639783143997,1.4600735976697279,0.47697973964005713,0.09484020955239318,0.34589941976368427,0.6078511309146881,0.26195171115100385,0.4129980213692039,0.09516297501824435,0.28335250582285226,0.5460840982168913,0.26273159239403904,7.596503686884546
0.27442314191907646,2.0553665960595944,6.632382599115371,1.4310824162189755,0.5059101208324731,0.09969133871176838,0.3644304199628532,0.6393615018427372,0.274931081879884,0.4307536150141061,0.09940926589193687,0.29279913345351816,0.5668298697531223,0.27403073629960417,6.891459249397485
