lossg_mean,lossg_std,lossd_mean,lossd_std,dx_mean,dx_std,dgz_mean,dgz_std,fid_score
0.6823612149059772,0.03112952943582518,0.04445583673492074,0.03737997509648597,0.8488313297301531,0.18803084185593488,0.17417144688367844,0.01919416769026494,369.976241025353
0.6810469910621643,0.09910959374796839,0.0702127137714997,0.061893955913484774,0.7468857158571481,0.20239981122675324,0.17717295631468297,0.06326647457950964,258.991383566481
0.6578353063106537,0.1267981168955673,0.0619260274480097,0.0570623631965351,0.8230401701718569,0.22113998563129128,0.19289953730255366,0.08015078901452914,272.28509177529247
0.8613308809518814,0.11099587361699174,0.02907220459237942,0.04357600967282578,0.9180582899808883,0.20583405389986617,0.07386571341454982,0.06005134410503201,200.31298681994258
0.982441770708561,0.1128128627016785,0.03425885482707308,0.04604366151198828,0.8465176461607218,0.20364212293616268,0.010524494906514883,0.05813774664292522,287.63563525460165
0.5785743462622166,0.10200582627894844,0.0506361444069189,0.030573812828465427,1.0347685520201921,0.19260107376742722,0.2421969584017992,0.06564218452480412,290.46741111177073
0.6733445075035095,0.10566031855155548,0.02976499025039375,0.019048063631419445,1.087405119717121,0.12038819898335588,0.18202624974697829,0.06529511024221475,271.9574531634499
0.8682606375932693,0.07764233447741369,0.00912001761835727,0.01278325673634906,1.0075229369342327,0.10796272541419256,0.06913342718333006,0.041809805684118094,283.86243785866014
0.9413199288725853,0.18258025494427357,0.045714050449516534,0.085506233656455,0.8347058053012937,0.23237205635082162,0.03439461397714913,0.09447839931084638,178.23429592115235
0.6577187904626131,0.1663942149188488,0.05197768567702078,0.06062185323695274,0.9088819709166884,0.21529666247862,0.19579071657583116,0.10471971451734759,191.45263655880603
0.6655257371529937,0.14997452147702545,0.0627328528423397,0.060640243230228916,0.8507527582019567,0.239792321595858,0.190082435554266,0.09777155332738256,211.3277811025451
0.5072505397692323,0.15926229824117538,0.10259370899177739,0.07538988431871985,0.8131052804335952,0.25961570013382135,0.29780346467122437,0.11904018707272411,219.2439519865305
0.6593698658853769,0.21036391679197877,0.14209060809466864,0.11144101753793259,0.6051191533058882,0.2661723607128626,0.19901637111343443,0.13339824664854133,168.68655012422312
0.6901149191863835,0.20735678184979672,0.1382324280555811,0.11147543845883305,0.6092942260842771,0.27688653623517095,0.17851639092639088,0.12361067095574711,177.09334941815084
0.2899944332919312,0.17008272708054012,0.17606903003705665,0.10060734319171488,0.8519418709829449,0.2555267193203867,0.48746425646841524,0.16523179195415907,177.0906694476698
0.4264699394114316,0.20171470746024525,0.14941645714362967,0.10316074810513949,0.7557764805063605,0.27905253986527,0.3674237638235092,0.16222590519002575,172.5194420663499
0.6887835119873286,0.3036393878729476,0.1833123589712737,0.147243431686447,0.5430273058325052,0.29499720731030715,0.1909969055481255,0.18519585735352947,150.91628787465356
0.22815139368766776,0.22002115469257882,0.25026016216976565,0.16352079487584528,0.9773816298186779,0.30559417144594586,0.5892347715266049,0.24376898953492632,135.2065455691374
0.5226727642341517,0.2037624382070375,0.1479308427482776,0.1083580827013046,0.65384423674196,0.26858908489817007,0.2906125064343214,0.1394351014690096,120.40890917260901
0.4078282894781325,0.23764169668757598,0.15888071423838265,0.10935639417986323,0.7665821097247303,0.2711061055661496,0.3909753533951938,0.192138672630933,108.8782014878999
