lossg_mean,lossg_std,lossd_mean,lossd_std,dx_mean,dx_std,dx_min,dx_max,dx_max_min,dgz_mean,dgz_std,dgz_min,dgz_max,dgz_max_min,fid_score
-0.11511983256042004,0.012662658247807698,0.3000906398534775,0.10165584620261486,0.8352371412396431,0.009532157824831373,0.8187755856513977,0.8503549401640892,0.0315793545126915,0.10906232559651137,0.008132638599901805,0.09516869559586048,0.12300270459204912,0.02783400899618864,303.61171288633705
-0.08196635305732489,0.008598790487481299,0.2434098146289587,0.06891154306957596,0.8528139959692955,0.01159272660451846,0.8320972041010857,0.8707256577730179,0.03862845367193222,0.07879746652677655,0.007838995600981502,0.06432558532357216,0.09146825849711895,0.02714267317354679,301.0366102729976
-0.1463793039366603,0.03146286006096551,0.31415511584579947,0.07711211462186149,0.8475308612644672,0.012420773771591594,0.824648049724102,0.8666016161441803,0.041953566420078275,0.13629659685522316,0.009748836871923029,0.11907901248037815,0.15242447326630354,0.03334546078592539,207.77667383771922
-0.193569956022501,0.04027024029753968,0.3789013090997934,0.07924974228453291,0.83274274122715,0.011741388754781448,0.8115596368074417,0.8509674608826637,0.03940782407522202,0.17647124720677732,0.011027282439186673,0.1593345854640007,0.19522952191382648,0.03589493644982576,185.87335980510818
-0.3821339220046997,0.11369085065911556,0.835577561289072,0.18828531748126054,0.6422695964121818,0.02114095991012121,0.6051836945176124,0.6752199488341808,0.07003625431656837,0.3152891566643119,0.016824277270397186,0.2875669792085886,0.3441964583069086,0.05662947909832001,107.57513001682031
-0.47222213324308393,0.09632580607418706,1.1241503150820733,0.1781699214389641,0.5267768706917763,0.022701617200765464,0.48668750165700914,0.562615915209055,0.07592841355204583,0.37259063220322136,0.019390016950451942,0.34024342147707937,0.40475111217200754,0.06450769069492816,78.54755204518278
-0.537890832978487,0.10040744334103405,1.1928229887604713,0.18574776113932437,0.5255959977537393,0.019263847558360737,0.4921781965315342,0.5567420416295529,0.06456384509801864,0.41129491540312774,0.019490069204219498,0.3780625577867031,0.4436872975051403,0.0656247397184372,63.769749065587405
-0.5651414729595184,0.13732355213045683,1.2138339515328407,0.22269834637805833,0.5303862079802155,0.021176369275115427,0.4945228284418583,0.5652234530389308,0.0707006245970726,0.42546417429596184,0.020845557009228275,0.3908725776821375,0.4601021130472422,0.06922953536510468,53.357933095593154
-0.5506051577448845,0.10979478145456258,1.2803462664961816,0.18162780817883797,0.48681914656519887,0.022080004242314537,0.45030471501350405,0.5237264673650265,0.07342175235152244,0.417745563427806,0.0205290258455136,0.38413586865067484,0.4521812933206558,0.06804542466998101,43.909567135366274
-0.5898159148335457,0.10735808873561464,1.2406707193374633,0.16518129731585882,0.5255401856863499,0.02216266869523007,0.48749926716685293,0.5623345776021481,0.07483531043529511,0.4433592877408862,0.020986751115148458,0.40799440994858743,0.47830636306405067,0.07031195311546326,34.11376848492523
-0.5287384190142155,0.12267797416273121,1.2822459408402442,0.21561361165134058,0.47763419372081756,0.02150190519324789,0.44284769453406336,0.5138371273517609,0.07098943281769753,0.4053261626952886,0.021456263349831483,0.3706599924772978,0.4420451248794794,0.07138513240218163,33.774608321926195
-0.6313261644661426,0.10994723033629927,1.302817455434799,0.17078947577619621,0.5153198501908779,0.02096350558726142,0.48028599686026574,0.5498265886127949,0.06954059175252915,0.4654315780043602,0.02074754081413894,0.43127797904014586,0.4995020218849182,0.06822404284477233,31.506549709003764
-0.625888454335928,0.13608860418406346,1.3403714080929756,0.20153605756008466,0.4947425659313798,0.020433412512839293,0.46082388446033,0.5286111082911491,0.06778722383081913,0.45984380735665564,0.020440830451873348,0.425881096175313,0.49362297048568726,0.06774187431037426,30.956115052761504
-0.645069821497798,0.15065075295725947,1.331158707690239,0.23433656884631057,0.5110049614834785,0.020004218825163372,0.47698892894387246,0.5434169231772423,0.06642799423336983,0.4725051969125867,0.019129209064676946,0.4403611425697804,0.5038609353512525,0.0634997927814722,26.502412967906395
-0.6220484275817871,0.11932985992212833,1.3230804418087005,0.1814788036035984,0.5006244867324829,0.020703828091927216,0.4661087169706821,0.535752875739336,0.06964415876865387,0.45696847210168834,0.01993824022552971,0.42381034846901894,0.49108829518556596,0.06727794671654701,27.00346493871527
-0.6080681060135364,0.12323559404906856,1.2797871804118157,0.18770698700307742,0.5157500172573327,0.01975252809001868,0.48264663221240045,0.5483398546278476,0.06569322241544724,0.45038709626317025,0.020155804606254192,0.4168279268294573,0.4840492706596851,0.06722134383022785,27.78655852187444
-0.6137959940195084,0.09185956541587663,1.3030622375965117,0.13584007120342048,0.5044150023692846,0.02276666994864241,0.4665696667730808,0.5424238132476806,0.07585414647459984,0.4562591665673256,0.02289160041267309,0.4186940208852291,0.49473998650312423,0.07604596561789513,23.4434616129671
-0.6134233161866665,0.15470569281019847,1.3055383443713189,0.2407302966381003,0.5085750453996658,0.021322172986645814,0.4742643177241087,0.5449830392926931,0.07071872156858444,0.45460641153544196,0.021800113720002928,0.4200798393458128,0.49225734835267065,0.07217750900685788,25.171278560239898
-0.6611757806420326,0.12679711170852243,1.2874663306236267,0.1783152111023856,0.5387087066102028,0.022170667535524245,0.5024722439706325,0.5754859639763832,0.07301372000575065,0.47703505269497637,0.02306941342624844,0.4395655172914267,0.515783997219801,0.07621847992837429,24.45923980621683
-0.6512773862838745,0.08459835505494691,1.3361742722988128,0.1228886023760401,0.5061241710186004,0.020997067960580918,0.47039125127196313,0.5405392801404,0.07014802886843681,0.4774299940669537,0.02146012351803575,0.44076852949261663,0.5125979729950428,0.07182944350242615,24.333291721824963
-0.6602389524042607,0.09928126764192234,1.3509349663496018,0.15277978921916865,0.504588311803341,0.022900441400731917,0.46747393202185633,0.5439692332684993,0.07649530124664307,0.4802863893181086,0.023104610683240958,0.4425108497798443,0.5192895043849945,0.07677865460515022,20.491993092166666
-0.6635435182869435,0.11117020655205721,1.3398465083122253,0.15720531681636396,0.5115940210711957,0.021261147428367135,0.4768108296453953,0.5483139478266239,0.07150311818122863,0.48223754090428356,0.021777855186193927,0.4467236934900284,0.5203841339170933,0.07366044042706489,21.75385959845653
-0.6341153791725636,0.08499509168507957,1.3347653627753258,0.13013479501989203,0.4986385053515434,0.020434087299318806,0.4649275886654854,0.5331112892985344,0.06818370063304902,0.4674963623547554,0.020515987606543006,0.4338138169467449,0.5025494274556637,0.06873561050891876,23.730323341424793
-0.6626913937747478,0.09418509622580365,1.3575572842359542,0.14510427550062102,0.5021876428872347,0.021775910901437507,0.4659119067072868,0.538653325855732,0.07274141914844513,0.48289756221592434,0.021337270808853306,0.4472837390720844,0.5183973111510277,0.07111357207894325,18.927117808651502
-0.6632097050309181,0.12640457222307494,1.3702344803571702,0.18359238687729496,0.4974818688184023,0.01981448822204946,0.4644985761463642,0.5302872801303864,0.06578870398402215,0.48000543985664845,0.019494359609596567,0.44807729707360267,0.5126647377192974,0.06458744064569473,19.88101513864831
-0.659809996008873,0.12759231401739762,1.3642576304197311,0.1854356060002155,0.4985360964083672,0.022666651076226736,0.4609169153392315,0.5359696861684322,0.07505277082920074,0.4793573754692078,0.023216353175620857,0.44114719485640524,0.5175642549812793,0.07641706012487412,20.403902410585317
-0.6586495501637459,0.11367221131729162,1.3589452704429625,0.15876378630042584,0.49957977163076395,0.021341454268679654,0.4634116622269154,0.5341072483360767,0.07069558610916138,0.4771982810544967,0.021999478851402198,0.4399739334821701,0.5125207584381104,0.07254682495594025,20.363874823797232
-0.665093568021059,0.1052600476085506,1.355294473361969,0.1611426767951881,0.5051251605778933,0.02334499703900518,0.46665648181438446,0.5436285705327988,0.07697208871841431,0.48549718878537423,0.02412532438696627,0.4460473584741354,0.5251868425011634,0.07913948402702808,18.551665780364345
-0.6771087936222553,0.11252980509774034,1.3454625357031822,0.16268523036992397,0.5160408551597595,0.02328790026642078,0.47538815186023714,0.5528984708428383,0.07751031898260116,0.4887717643338441,0.02464682690925963,0.44524616505503656,0.5273291660547257,0.0820830009996891,19.39926558869081
-0.695627568101883,0.11264877254585237,1.3310231694698333,0.1536156281960033,0.5326414204663039,0.022814514688706555,0.4931476799666882,0.5686842867553235,0.07553660678863526,0.49688736860752103,0.023037988515248842,0.4569488202929497,0.5330589521586895,0.07611013186573982,18.767092986181552
-0.6486496065974235,0.11643455307193579,1.3693347919344903,0.16730853140494892,0.4899711313301324,0.021161154968224877,0.4557860961079597,0.5255840227484703,0.06979792664051056,0.4735879199600219,0.02090440475945399,0.4396508876502514,0.508803622686863,0.06915273503661155,17.70101008216392
-0.6383996916413307,0.09805886467811312,1.3525833957433702,0.1460073596789445,0.49249495329797266,0.02029868793933368,0.45805214686989787,0.5255296870529652,0.06747754018306733,0.46853180128693583,0.02004342640490239,0.4351770614743233,0.5020190065443516,0.0668419450700283,18.847821494650788
-0.6412954360604286,0.10861239171113864,1.3646784968137742,0.16888960083776072,0.4892690105521679,0.02251230266724483,0.4526343923568726,0.5274541126012802,0.07481972024440765,0.4697456698063016,0.022043857234486132,0.43410567854344845,0.5073492238402366,0.07324354529678821,16.209049886373236
-0.6912003336191177,0.08163212079954167,1.33774684779644,0.11433222573997752,0.52550660998106,0.019218184847894774,0.4943165970206261,0.558477258682251,0.06416066166162492,0.4972272513681651,0.019601063782229623,0.4654126480460167,0.5306758226275444,0.06526317458152771,18.16313401088655
-0.6507651321411133,0.07349863770293046,1.358369808137417,0.10915939791779206,0.4944336264270544,0.019742957890141345,0.4617640080034733,0.527771894288063,0.06600788628458977,0.4766036376559734,0.02067688047558361,0.44282989569306375,0.5116714570045471,0.06884156131148338,17.103512569792315
-0.6362175082802772,0.12214831040726745,1.353343394267559,0.18468662177713552,0.49300685233354563,0.02295825072467028,0.4565268157839775,0.5322828126847744,0.07575599690079689,0.4678704503935575,0.022529765832718776,0.43203066697716713,0.5066812393069268,0.07465057232975959,17.207052770266557
-0.7104923209249974,0.111120460480848,1.3371433464884759,0.1562784343384527,0.5374606775176526,0.023707282020632933,0.4967937145590782,0.574713962584734,0.07792024802565575,0.5074496662712098,0.02427755468123002,0.4662733306646347,0.5463071955800056,0.08003386491537094,17.909576872623802
-0.6747478032767773,0.08654469966975512,1.3682425931334496,0.12738317173969355,0.5019306168043614,0.02048026101203463,0.4677786505937576,0.5358797258198261,0.0681010752260685,0.487691367071867,0.020480421075625914,0.45354344955086706,0.5217015089511872,0.06815805940032005,17.508278089564868
-0.6880622267246246,0.09936438580303923,1.358710906779766,0.1392293288060583,0.5138236886429786,0.019148723935982184,0.4817432714521885,0.5459924203932285,0.06424914894104004,0.4949224298477173,0.019883525335114574,0.4616866400897503,0.5280114911198616,0.0663248510301113,16.669931245940205
-0.7266332431018353,0.10478002583782219,1.3522248306393623,0.1396707938624591,0.537323762640357,0.019830330651446598,0.5037457679271699,0.5696322603285313,0.06588649240136146,0.5152878610926866,0.019982191095153354,0.4817371237933636,0.548228228533268,0.0664911047399044,16.411988480488674
-0.6853409060776233,0.09775232959543503,1.357048430788517,0.13879010327310426,0.5133095306253432,0.020837763296910682,0.4787063518226147,0.5483833805561066,0.0696770287334919,0.49425912251651277,0.021031257845931947,0.4595923507094383,0.5296974628031254,0.07010511209368706,15.035753640348958
