lossg_mean,lossg_std,lossd_mean,lossd_std,dx_mean,dx_std,dgz_mean,dgz_std,fid_score
-0.510144855093956,0.05242354345514932,0.5200096749663353,0.0938393400979054,0.5981448515713215,0.10769484560624519,0.39878286266326907,0.030525257192572392,255.76812415037674
-0.3272229337155819,0.09461939337861525,0.3327581604242325,0.09449789623072662,0.7222996104598045,0.11157146524529851,0.27587118944227695,0.06765751832206966,277.2835836539645
-0.2753588446423411,0.23373679071514483,0.35341669047772883,0.17044397790465307,0.6682045588314534,0.14826264050169755,0.22277735571563245,0.14400150352350044,263.4925583411048
-0.10604493103325367,0.019352994712043492,0.10600156997144222,0.0421681781944146,0.9023419599235057,0.06869552367512037,0.10044816036075353,0.017284657548141995,269.519004761934
-0.1134409005522728,0.029207723235004306,0.12140787067338825,0.041788743542000295,0.8812092231869697,0.06465391293907016,0.10686768788695335,0.025532196081988097,268.59736666719533
-0.15831320977211,0.038561585465485826,0.1388137178964913,0.06174693827941408,0.8931846045732498,0.09276452639729837,0.14579435335993768,0.032095217002084474,219.95683900217358
-0.13851474863886834,0.036370595701425715,0.17619003554061055,0.10623397171796974,0.8235651254951953,0.14916072508240588,0.12877970247119666,0.03120020148726472,214.05795053474628
-0.31539419765919446,0.10338190462696095,0.27204949380904436,0.08386148314750108,0.8023113527953625,0.09913472906294869,0.2666840035378933,0.07322526423127129,229.99839400534802
-0.26544497650563714,0.06990315858150022,0.3241433665454388,0.13663739534194463,0.7041515649080277,0.16617062139197022,0.23128773514032364,0.05258750846947552,212.6132222785027
-0.2676849832996726,0.06852957364623175,0.29492725184708835,0.0923005286447925,0.7348052207767963,0.11714958467792635,0.2331022033289075,0.05059090455129534,249.24218560939
-0.2818350048929453,0.06286445550176797,0.30585320335626603,0.12552513160363898,0.738968679946661,0.1611363684795305,0.2441424231082201,0.04603609586783869,219.76111637485593
-0.2825336415991187,0.08365548975776148,0.29643030268400905,0.09505413014411826,0.7432502465963363,0.11794492383210947,0.2435216306179762,0.06215231327526257,217.77814006277166
