lossg_mean,lossg_std,lossd_mean,lossd_std,dx_mean,dx_std,dgz_mean,dgz_std,fid_score,lossg_mean_0,lossg_std_0,lossd_mean_0,lossd_std_0,dx_mean_0,dx_std_0,dgz_mean_0,dgz_std_0
-0.4840726132273674,0.08867071056345546,0.5273084103882313,0.07638367310408066,0.5695353924453258,0.06902164730114517,0.3813346046775579,0.05390030814511639,140.496306237254,-0.48590035530924797,0.09157278915689308,0.5282311546742916,0.07820674975160911,0.5695251525461674,0.06901807993616758,0.38231352618038655,0.055325090574666606
-0.8101056295990944,0.1102349455262182,0.6798009488403797,0.07109654922383252,0.5795729912757873,0.05124009902225833,0.5524872161209583,0.049210802411291964,16.159223086039844,-0.8116585051178932,0.10846601265636417,0.6805907827377319,0.0706542600589312,0.5795575556516648,0.05123367079915884,0.5532699704349041,0.04828820036649212
-0.6674963545531034,0.15612038852885401,0.648475840562582,0.11177291835231028,0.5398501140415668,0.08769366894260083,0.48094962576925754,0.07729822710146404,12.747123649285214,-0.6679491937458515,0.155565197756646,0.6487269421935081,0.1108355775817405,0.5398243213713169,0.08768455334052139,0.481253067868948,0.07661429384111332
-0.7875644605219364,0.23626126214093635,0.6581325525105,0.14872384943947922,0.5989749766588212,0.10726989970460765,0.5331168193072081,0.10012209365286912,11.009460710363896,-0.7890629151672125,0.23600959861435242,0.6589017182886601,0.14999937678628195,0.5989534514605999,0.10726542324464003,0.5338004157334566,0.10038304097814296
-0.6139215544074774,0.1539045562707054,0.662057834148407,0.11466715572517006,0.49873683347404,0.0834466182182321,0.45244808324575425,0.08251689204748135,9.01264840525414,-0.6179310767650604,0.15304954483640554,0.6640719516217709,0.11649091126465926,0.4987278147906065,0.08344552277639425,0.45469328166246414,0.08194717928473486
-0.5319736961647868,0.13489195725581382,0.6747719975471497,0.11250968855909939,0.4486444478482008,0.08008396326564468,0.40728395517319443,0.07821245229848446,8.461820741977078,-0.5279062327802181,0.13467215143853623,0.6727442124068737,0.11135607359719933,0.44863874470293524,0.08007923670153544,0.4048662419423461,0.07883888264199043
-0.720927784305811,0.17240150874623186,0.6597843675017356,0.11540538513382217,0.5558985064804554,0.08274439029706383,0.5064577629089355,0.08506818865301055,9.011884471923679,-0.7200508190155029,0.1709074220081482,0.6593512961149216,0.11526664836640678,0.5558937356173992,0.08274339860086587,0.5061642579972744,0.08414979115750415
-0.6228706753328442,0.1735976778801453,0.6647310747385025,0.12469141095404251,0.5012128798484802,0.08714107738073842,0.45552245966345073,0.09400664156552103,7.415143834177741,-0.615560296727717,0.1744946870995394,0.661115960663557,0.12542069863268843,0.5011731274157762,0.08713032629146047,0.45149126420766117,0.0943875939195355
-0.6456068293184042,0.19820661363335926,0.665797466301918,0.13776128773946253,0.5128917326301337,0.09521341416988516,0.46548624602258204,0.10348852118112767,7.182777855896546,-0.6415056621193885,0.19907844696800703,0.6637652601063252,0.14054532230633493,0.5128729261904955,0.095205341734276,0.4632320970632136,0.10390800372474267
-0.6273689655900001,0.18335558176039413,0.6639643762379884,0.13342730233754643,0.5051953671485185,0.09208110756133475,0.4570460639357567,0.09897775248944053,8.064646341177252,-0.6313289126962424,0.18311463695796507,0.6659509430527687,0.13295036158291618,0.5051889851927758,0.09207856132002001,0.45924623791873453,0.0979512141470856
-0.6670790903627872,0.19452755679171704,0.6591203095674515,0.13081889466578064,0.5290598738759756,0.0888237567444955,0.4771419537872076,0.10049377462597277,6.8281603583508,-0.671735442943871,0.1934872862312297,0.6614560328066349,0.13015380306109875,0.5290521249234676,0.0888208202171761,0.4797083958461881,0.09899473774332711
-0.573174073292315,0.17905918379116287,0.6486860927462578,0.13402421145963872,0.4938953801989555,0.09312554809280349,0.42730129032433034,0.10102137484128165,6.615318891069791,-0.5799032872512937,0.18047263892308033,0.6520580486416817,0.13383901306822213,0.4938880932211876,0.09312265623934222,0.4310543574266136,0.1004090468272637
-0.6593348604574799,0.19421442931262906,0.6573080209046602,0.13351697254519465,0.5280997312843799,0.09481805850897039,0.47314087591171267,0.10064145401287614,6.41755307948651,-0.6611422460339963,0.19670577924614704,0.6582415083646774,0.1325124714568565,0.5280687359839678,0.09481040776801984,0.4738598773151636,0.10147437018742592
-0.5918960636440664,0.19200974246197278,0.6541528837740421,0.14105306105802065,0.49864295659661295,0.09667481690765437,0.43651859972812235,0.10771309532677324,6.878096220066226,-0.5961367789193988,0.1896614618724993,0.6562802741527557,0.14032548834099257,0.49863596028089524,0.09667211924382142,0.43914148156940935,0.10602621944885852
-0.6100274333931506,0.2055414741783923,0.6634768173545599,0.14829394275133084,0.4990517657935619,0.10070827892964955,0.4452701014585793,0.11224320549496708,6.429807435906525,-0.6050970299072563,0.20478186019818956,0.6610356959104537,0.14896975767071052,0.49902852514088153,0.10070263094403109,0.4425857601508498,0.11264918209702077
-0.6535625936329365,0.19625455025475871,0.6519329591572285,0.13728787094065287,0.5307824142098427,0.09617750732320247,0.4699626041293144,0.1012904558467163,6.5398743342236685,-0.6566007861096412,0.1997503960546019,0.6534678255200386,0.13621647022264452,0.5307662982001901,0.09617491118751001,0.47122883408032357,0.10273643578730197
-0.6524821993075312,0.2111368343450554,0.6659529086530208,0.14642165119830264,0.5167641245990992,0.09873345973750618,0.46768203465640545,0.1114609753433521,6.969863962481156,-0.6496007707729936,0.21254114008241556,0.6645219595521689,0.14484961915922198,0.5167544820129871,0.09872901903755245,0.4660539923250675,0.11179797152778259
-0.6758797241870313,0.22090561230428582,0.6491804746836424,0.1526872907546459,0.5476516564309597,0.10645001801483855,0.47907509622983635,0.11199864278857055,7.511824514398995,-0.6764144023470581,0.22001728168472146,0.6494760586589575,0.15287731856371345,0.5476211573362351,0.10644388008315231,0.479420698697865,0.11179046602034301
-0.6060895684227348,0.20244951096498479,0.6494707874774933,0.14534767436340124,0.5107541296631097,0.10085871051226247,0.443435708065331,0.11083848688483408,6.282874043778264,-0.609116550628841,0.20652731373221128,0.6509940733671188,0.1473185471883022,0.5107447608411312,0.10085709595321064,0.4446688217245042,0.11279948606056361
-0.555338966138661,0.1875574469932871,0.6608317095696926,0.1493218052787597,0.4770552358418703,0.10709526788354794,0.41626312817037103,0.10568780952069125,7.085663048112281,-0.5517208282127977,0.18889564655381358,0.6590301690995694,0.1504653816434357,0.4770476707905531,0.10709023688972517,0.41399967081919314,0.10684092695926067
-0.6248853518731892,0.22658509431432206,0.6453833251625299,0.1610391415592754,0.5263289568245411,0.1112269568851836,0.45118729899320753,0.12056048374556756,6.342353736460268,-0.6271978116814048,0.22692834770033926,0.6465487572103739,0.1594966285025339,0.5263195274323225,0.11122225261229587,0.4523862771566957,0.12062899416082584
-0.6290561655372381,0.2212474322778744,0.645445552226901,0.1565466971487833,0.5282207544982434,0.11068885375334798,0.4539825298242271,0.11848438071239435,6.956854925359039,-0.6284760693445802,0.22145253523415404,0.6451865041673184,0.1574434512249746,0.5281879909038544,0.11067771185942443,0.4536508706882596,0.11861419938964643
-0.5460247460372746,0.19501529760410033,0.6643293984234333,0.1520562762490924,0.4693833414807916,0.10427356758586225,0.40982515229173005,0.11326194400227327,6.847533333598051,-0.5434772065959871,0.19427305033845899,0.6630590793073178,0.15356171918591655,0.4693800132110715,0.10427132693326933,0.4083958044394851,0.11317948080592642
-0.6167743997529149,0.24386938205756128,0.6627481397956609,0.17429472371984361,0.5073948195785284,0.12101637190629576,0.4448524155817926,0.12752842407097975,6.495969308458399,-0.622927920819819,0.2418149514271364,0.6658450047522784,0.17618924213042056,0.5073741762369871,0.12100907026453955,0.4485160734012723,0.12555580336759278
-0.5989724476313218,0.20865607686527915,0.6651610813289881,0.15552658333486524,0.4936100651487708,0.1066292992312273,0.4386813142623752,0.11662245510653665,6.401974449338297,-0.599927388420701,0.20402290560078323,0.6656525320202112,0.15249287554030483,0.493595817348361,0.10662117921322854,0.4397579250410199,0.11346425585233451
-0.7234896958351136,0.24997547285892657,0.6590596575140953,0.16569951584851653,0.5638020143732428,0.11081660784626501,0.4997667465731502,0.12447999821465325,6.123189609431051,-0.7201578978873789,0.25061899698407397,0.6574154143840074,0.16386777232826288,0.5637782909750938,0.1108092596943197,0.4979613120110705,0.12594790296179512
-0.6185122552823276,0.23615636626483977,0.6515111163079739,0.16594157660998154,0.5173587456479669,0.11187297242643161,0.4463939921464771,0.1279565246490729,5.97915021138067,-0.6208974646933377,0.23561313255388955,0.6527206425637007,0.16547820502838453,0.5173408657640218,0.11186561979947753,0.4477646719176322,0.12749944669214242
-0.5652031660791487,0.2130389693666013,0.6639575760006905,0.1678408496533052,0.48139554726555944,0.11495844473438266,0.41900860957205294,0.12125939290878235,6.870008036180479,-0.5671744114022702,0.21200486337238475,0.6649501396864652,0.1701804342148542,0.4813883144542575,0.11495419061796244,0.4202558962550014,0.12077465057020019
-0.6878268845170736,0.2518962056102828,0.6520247844785452,0.16948266738708814,0.5533436807245016,0.11903976397873671,0.4818836954906583,0.12407649994537114,6.451853102260429,-0.6886486511871218,0.25688629412312736,0.6524783261060715,0.17031903625144276,0.5532979816347361,0.11903260457448282,0.4818144448261708,0.12552935115456626
-0.5697091224802658,0.22205959411468518,0.6638712934970856,0.17042473799378816,0.4836326589934528,0.11618475886131707,0.4205411888675764,0.12566888499789305,6.350298838623445,-0.5765268579017371,0.22525431854355266,0.6672935543596744,0.1730896217041619,0.48361907396018505,0.11617660317459486,0.42412451210133734,0.12609909209190262
-0.6257508198782802,0.24680489227639968,0.6545207866221666,0.1757391967793456,0.5203675717577338,0.12134335924117827,0.44916879957206546,0.13141196683556872,5.758677810072214,-0.6234936359334737,0.24766512192003723,0.653420580919087,0.17647104206291975,0.5203388824269175,0.12133743039768738,0.4477340096255764,0.1330357430507021
-0.6343700429677963,0.240230553600161,0.6542813541531562,0.17309974719009238,0.5244760665178299,0.1211118014444485,0.4546618206396699,0.12733653595532501,7.396953043971024,-0.6272791717965156,0.2378690307551759,0.6507515987694263,0.17068869261604572,0.5244593778893352,0.12110510581006582,0.45097671430259945,0.12812493680847387
-0.5706679936856032,0.22490273769393976,0.6550086720138788,0.17193557630400916,0.4926799484953284,0.11676712555935988,0.4206891949977726,0.12773387328039254,5.761632308240451,-0.5643088824559003,0.22209160697694863,0.6518475886046886,0.17167533750602937,0.49266216354966164,0.11676366681074422,0.4173099961850792,0.1273839489598005
-0.6717007438860834,0.24340481421466992,0.6535326244413853,0.16944838086064237,0.5435223481431604,0.11934243847448803,0.4743403439600021,0.12386481254965577,6.649784972696409,-0.6725599245054648,0.24687796704629253,0.6539687173545361,0.1693979225403299,0.5435154024347663,0.11933872154843932,0.47443954299930485,0.12467451672649961
-0.6262619221385568,0.2412887605863448,0.6625155965805054,0.1775361301358826,0.5126246559724211,0.12086277080111928,0.4499653830178082,0.13036124923027712,6.066206274895592,-0.627805752107501,0.24162126077842674,0.6633318297892808,0.1772287352961158,0.5125789385214448,0.1208462126517889,0.450786392964609,0.13032746008335416
-0.5931940434034914,0.23847259425208875,0.6532806789591908,0.1751685909031256,0.5056096395224333,0.12353843183359671,0.4322393549896777,0.12856491489903493,7.217427010253203,-0.5936759580668062,0.23486369172752633,0.653537337616086,0.17397495534801555,0.5055940435245633,0.12353588893881834,0.4329527997050434,0.12665943824203116
